Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n5h15-il-1000000
Airfoil,n5h15-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,92.7946
Max Cl/Cd alpha,7.25
Url,http://airfoiltools.com/polar/csv?polar=xf-n5h15-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-5.500,-0.4321,0.01495,0.00845,-0.0082,0.6480,0.0299
-5.250,-0.4052,0.01441,0.00787,-0.0081,0.6453,0.0303
-5.000,-0.3784,0.01390,0.00730,-0.0080,0.6425,0.0306
-4.750,-0.3519,0.01349,0.00683,-0.0079,0.6397,0.0309
-4.500,-0.3257,0.01312,0.00641,-0.0077,0.6368,0.0311
-4.250,-0.2992,0.01278,0.00605,-0.0075,0.6348,0.0313
-4.000,-0.2742,0.01211,0.00535,-0.0071,0.6327,0.0317
-3.750,-0.2513,0.01142,0.00465,-0.0063,0.6304,0.0326
-3.500,-0.2268,0.01108,0.00429,-0.0058,0.6281,0.0332
-3.250,-0.2015,0.01084,0.00405,-0.0054,0.6256,0.0341
-3.000,-0.1762,0.01063,0.00381,-0.0050,0.6231,0.0348
-2.750,-0.1509,0.01043,0.00358,-0.0046,0.6206,0.0355
-2.500,-0.1252,0.01022,0.00337,-0.0042,0.6184,0.0363
-2.250,-0.0993,0.01003,0.00317,-0.0039,0.6159,0.0370
-2.000,-0.0732,0.00986,0.00300,-0.0036,0.6133,0.0378
-1.750,-0.0470,0.00973,0.00285,-0.0034,0.6106,0.0384
-1.500,-0.0223,0.00949,0.00256,-0.0028,0.6078,0.0407
-1.250,0.0037,0.00935,0.00243,-0.0026,0.6050,0.0429
-1.000,0.0303,0.00923,0.00233,-0.0024,0.6024,0.0457
-0.750,0.0566,0.00908,0.00221,-0.0022,0.5994,0.0510
-0.500,0.0822,0.00891,0.00209,-0.0018,0.5962,0.0658
-0.250,0.0989,0.00824,0.00193,0.0001,0.5930,0.2320
0.000,0.1095,0.00739,0.00178,0.0032,0.5898,0.4433
0.250,0.0933,0.00586,0.00158,0.0123,0.5870,0.7933
0.500,0.1156,0.00586,0.00173,0.0137,0.5832,0.8552
0.750,0.1410,0.00594,0.00181,0.0144,0.5790,0.8728
1.000,0.1683,0.00606,0.00193,0.0146,0.5748,0.8849
1.250,0.1956,0.00614,0.00203,0.0148,0.5705,0.8944
1.500,0.2241,0.00626,0.00215,0.0148,0.5655,0.9015
1.750,0.2497,0.00637,0.00221,0.0152,0.5603,0.9076
2.000,0.2820,0.00658,0.00247,0.0145,0.5547,0.9160
2.250,0.3063,0.00674,0.00261,0.0154,0.5482,0.9228
2.500,0.3363,0.00677,0.00262,0.0148,0.5413,0.9250
2.750,0.3663,0.00685,0.00268,0.0142,0.5327,0.9268
3.000,0.3958,0.00694,0.00274,0.0137,0.5239,0.9286
3.250,0.4235,0.00703,0.00279,0.0135,0.5141,0.9303
3.500,0.4502,0.00712,0.00285,0.0135,0.5038,0.9322
3.750,0.4759,0.00720,0.00290,0.0137,0.4948,0.9343
4.000,0.5000,0.00731,0.00296,0.0142,0.4861,0.9363
4.250,0.5244,0.00738,0.00301,0.0146,0.4785,0.9379
4.500,0.5495,0.00747,0.00306,0.0148,0.4710,0.9394
4.750,0.5773,0.00753,0.00312,0.0145,0.4647,0.9405
5.000,0.6036,0.00768,0.00323,0.0145,0.4553,0.9416
5.250,0.6310,0.00777,0.00332,0.0142,0.4482,0.9427
5.500,0.6569,0.00794,0.00345,0.0142,0.4412,0.9440
5.750,0.6843,0.00801,0.00355,0.0139,0.4362,0.9452
6.000,0.7097,0.00816,0.00369,0.0140,0.4290,0.9469
6.250,0.7347,0.00828,0.00381,0.0142,0.4217,0.9487
6.500,0.7581,0.00841,0.00394,0.0147,0.4139,0.9507
6.750,0.7804,0.00853,0.00406,0.0155,0.4056,0.9527
7.000,0.8012,0.00872,0.00421,0.0164,0.3937,0.9548
7.250,0.8268,0.00891,0.00438,0.0163,0.3797,0.9564
7.500,0.8475,0.00935,0.00469,0.0168,0.3384,0.9586
7.750,0.8265,0.01112,0.00595,0.0239,0.2332,0.9683
8.000,0.8330,0.01334,0.00779,0.0234,0.1555,0.9732
8.250,0.8346,0.01643,0.01042,0.0222,0.0646,0.9778
8.500,0.8468,0.01770,0.01161,0.0225,0.0453,0.9821
8.750,0.8619,0.01949,0.01326,0.0212,0.0195,0.9839
9.000,0.8832,0.02065,0.01444,0.0200,0.0169,0.9854
9.250,0.9055,0.02161,0.01544,0.0188,0.0159,0.9870
9.500,0.9254,0.02273,0.01660,0.0179,0.0151,0.9891
9.750,0.9417,0.02409,0.01800,0.0172,0.0142,0.9917
10.000,0.9566,0.02555,0.01952,0.0167,0.0136,0.9943
10.250,0.9746,0.02699,0.02100,0.0155,0.0131,0.9963
10.500,0.9935,0.02832,0.02238,0.0143,0.0130,0.9980
10.750,1.0121,0.02970,0.02379,0.0132,0.0125,0.9992
11.000,1.0242,0.03112,0.02526,0.0131,0.0120,1.0000
11.250,1.0153,0.03223,0.02641,0.0174,0.0120,1.0000
11.500,1.0160,0.03351,0.02771,0.0198,0.0116,1.0000
11.750,1.0182,0.03498,0.02922,0.0216,0.0114,1.0000
12.000,1.0190,0.03669,0.03096,0.0233,0.0110,1.0000
12.250,1.0247,0.03814,0.03245,0.0245,0.0111,1.0000
12.500,1.0208,0.04047,0.03482,0.0261,0.0105,1.0000
12.750,1.0146,0.04307,0.03748,0.0277,0.0104,1.0000
13.000,1.0279,0.04412,0.03857,0.0281,0.0101,1.0000
13.250,1.0329,0.04591,0.04040,0.0289,0.0101,1.0000
13.500,1.0371,0.04779,0.04233,0.0297,0.0101,1.0000
13.750,1.0460,0.04934,0.04392,0.0301,0.0095,1.0000
14.000,1.0512,0.05118,0.04581,0.0307,0.0096,1.0000
14.250,1.0576,0.05299,0.04767,0.0312,0.0094,1.0000
14.500,1.0633,0.05487,0.04959,0.0317,0.0092,1.0000
14.750,1.0686,0.05679,0.05155,0.0321,0.0092,1.0000
15.000,1.0765,0.05858,0.05338,0.0323,0.0089,1.0000
15.250,1.0818,0.06050,0.05534,0.0327,0.0088,1.0000
15.500,1.0888,0.06246,0.05734,0.0327,0.0085,1.0000
15.750,1.0937,0.06446,0.05937,0.0331,0.0084,1.0000
16.000,1.1000,0.06637,0.06132,0.0333,0.0083,1.0000
16.250,1.1058,0.06829,0.06329,0.0336,0.0083,1.0000
16.500,1.1118,0.07001,0.06502,0.0342,0.0081,1.0000
16.750,1.1202,0.07109,0.06614,0.0356,0.0078,1.0000
17.000,1.1284,0.07266,0.06777,0.0362,0.0078,1.0000
17.250,1.1295,0.07578,0.07100,0.0351,0.0077,1.0000
17.500,1.1379,0.07717,0.07244,0.0360,0.0078,1.0000
17.750,1.1410,0.07977,0.07513,0.0356,0.0077,1.0000
18.000,1.1399,0.08329,0.07877,0.0344,0.0075,1.0000
18.250,1.1420,0.08606,0.08163,0.0339,0.0074,1.0000
18.500,1.1432,0.08885,0.08453,0.0337,0.0074,1.0000
18.750,1.1431,0.09212,0.08789,0.0327,0.0072,1.0000
19.000,1.1425,0.09521,0.09108,0.0323,0.0072,1.0000
19.250,1.1401,0.09889,0.09487,0.0311,0.0070,1.0000
