Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx83w227-il-100000
Airfoil,fx83w227-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,8.94446
Max Cl/Cd alpha,4.25
Url,http://airfoiltools.com/polar/csv?polar=xf-fx83w227-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-7.250,-0.6661,0.03899,0.02977,-0.0468,0.8311,0.1971
-7.000,-0.6442,0.03835,0.02925,-0.0463,0.8249,0.2040
-6.750,-0.6118,0.03769,0.02846,-0.0473,0.8209,0.2147
-6.500,-0.5677,0.03676,0.02769,-0.0503,0.8185,0.2275
-6.250,-0.5925,0.03731,0.02819,-0.0422,0.8071,0.2303
-6.000,-0.5600,0.03660,0.02758,-0.0431,0.8028,0.2435
-5.750,-0.5205,0.03580,0.02686,-0.0452,0.8000,0.2609
-5.500,-0.5422,0.03644,0.02747,-0.0377,0.7893,0.2661
-5.250,-0.5172,0.03594,0.02708,-0.0374,0.7845,0.2841
-5.000,-0.4818,0.03519,0.02647,-0.0386,0.7815,0.3099
-4.750,-0.4976,0.03572,0.02710,-0.0322,0.7714,0.3203
-4.500,-0.4797,0.03537,0.02691,-0.0307,0.7661,0.3482
-4.250,-0.4496,0.03468,0.02650,-0.0307,0.7628,0.3890
-4.000,-0.4610,0.03517,0.02717,-0.0249,0.7535,0.4116
-3.750,-0.4482,0.03505,0.02730,-0.0224,0.7476,0.4530
-3.500,-0.4206,0.03481,0.02729,-0.0216,0.7441,0.5044
-3.250,-0.4239,0.03551,0.02813,-0.0169,0.7360,0.5338
-3.000,-0.4136,0.03593,0.02865,-0.0139,0.7291,0.5670
-2.750,-0.3821,0.03601,0.02877,-0.0135,0.7253,0.6040
-2.500,-0.3416,0.03607,0.02884,-0.0142,0.7230,0.6364
-2.250,-0.3723,0.03756,0.03041,-0.0064,0.7108,0.6481
-2.000,-0.3398,0.03774,0.03057,-0.0060,0.7067,0.6739
-1.750,-0.2992,0.03773,0.03052,-0.0068,0.7043,0.6989
-1.500,-0.3275,0.03932,0.03218,0.0005,0.6925,0.7101
-1.250,-0.2979,0.03954,0.03238,0.0011,0.6884,0.7304
-1.000,-0.2570,0.03949,0.03230,0.0004,0.6858,0.7508
-0.750,-0.2853,0.04091,0.03374,0.0075,0.6742,0.7651
-0.500,-0.2583,0.04115,0.03395,0.0084,0.6700,0.7834
-0.250,-0.2188,0.04116,0.03394,0.0078,0.6673,0.8016
0.000,-0.2375,0.04270,0.03555,0.0132,0.6569,0.8151
0.250,-0.2101,0.04298,0.03582,0.0138,0.6518,0.8335
0.500,-0.1659,0.04301,0.03581,0.0124,0.6490,0.8522
0.750,-0.1111,0.04299,0.03572,0.0095,0.6471,0.8693
1.000,-0.1455,0.04543,0.03824,0.0155,0.6341,0.8853
1.250,-0.0739,0.04596,0.03871,0.0089,0.6310,0.8959
1.500,-0.0059,0.04593,0.03857,0.0033,0.6290,0.9063
1.750,-0.0143,0.04914,0.04185,0.0041,0.6165,0.9174
2.000,0.0499,0.04954,0.04216,-0.0019,0.6131,0.9245
2.250,0.1294,0.04947,0.04199,-0.0099,0.6110,0.9289
2.500,0.1907,0.04892,0.04135,-0.0145,0.6096,0.9380
2.750,0.1791,0.05315,0.04566,-0.0148,0.5951,0.9464
3.000,0.2380,0.05278,0.04522,-0.0195,0.5929,0.9548
3.250,0.3114,0.05204,0.04441,-0.0263,0.5915,0.9594
3.500,0.2909,0.05649,0.04893,-0.0256,0.5770,0.9709
3.750,0.3517,0.05617,0.04856,-0.0311,0.5748,0.9774
4.000,0.4158,0.05540,0.04775,-0.0366,0.5732,0.9833
4.250,0.4847,0.05419,0.04648,-0.0426,0.5722,0.9887
4.500,0.4624,0.05978,0.05217,-0.0432,0.5566,0.9991
4.750,0.4543,0.06084,0.05320,-0.0401,0.5515,1.0000
5.000,0.3809,0.06417,0.05653,-0.0309,0.5409,1.0000
5.250,0.3860,0.06314,0.05542,-0.0272,0.5380,1.0000
5.500,0.3313,0.06590,0.05812,-0.0195,0.5295,1.0000
5.750,0.3201,0.06764,0.05980,-0.0164,0.5239,1.0000
6.000,0.3416,0.06777,0.05985,-0.0154,0.5206,1.0000
6.250,0.3781,0.06707,0.05907,-0.0154,0.5184,1.0000
6.500,0.3238,0.07248,0.06449,-0.0108,0.5077,1.0000
6.750,0.3382,0.07354,0.06551,-0.0100,0.5038,1.0000
7.000,0.3704,0.07343,0.06535,-0.0099,0.5011,1.0000
7.250,0.4144,0.07253,0.06439,-0.0103,0.4993,1.0000
7.500,0.3425,0.07973,0.07164,-0.0061,0.4883,1.0000
7.750,0.3636,0.08057,0.07246,-0.0057,0.4848,1.0000
8.000,0.4035,0.08007,0.07191,-0.0060,0.4822,1.0000
8.250,0.3606,0.08555,0.07743,-0.0035,0.4747,1.0000
8.500,0.3152,0.09740,0.08943,-0.0053,0.5165,1.0000
8.750,0.3052,0.10015,0.09219,-0.0042,0.5159,1.0000
9.000,0.2844,0.10180,0.09386,-0.0021,0.5080,1.0000
9.250,0.3089,0.10320,0.09525,-0.0023,0.5026,1.0000
9.500,0.3625,0.10527,0.09729,-0.0041,0.4988,1.0000
9.750,0.3150,0.10750,0.09956,-0.0013,0.4931,1.0000
10.000,0.3291,0.10901,0.10107,-0.0011,0.4864,1.0000
10.250,0.3708,0.11067,0.10272,-0.0021,0.4823,1.0000
10.500,0.3777,0.11366,0.10572,-0.0021,0.4802,1.0000
10.750,0.3572,0.11478,0.10686,-0.0004,0.4691,1.0000
