Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx6617a2-il-50000
Airfoil,fx6617a2-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,4.62928
Max Cl/Cd alpha,12
Url,http://airfoiltools.com/polar/csv?polar=xf-fx6617a2-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.500,-0.5403,0.04355,0.03396,-0.0288,1.0000,0.1450
-3.250,-0.5227,0.04307,0.03350,-0.0275,1.0000,0.1561
-3.000,-0.5058,0.04252,0.03306,-0.0260,1.0000,0.1691
-2.750,-0.4887,0.04173,0.03246,-0.0248,1.0000,0.1921
-2.500,-0.4753,0.03920,0.03238,-0.0233,1.0000,0.4119
-2.250,-0.4837,0.04196,0.03553,-0.0118,1.0000,0.6426
-2.000,-0.4838,0.04343,0.03696,-0.0040,1.0000,0.6942
-1.750,-0.4852,0.04430,0.03781,0.0037,1.0000,0.7360
-1.500,-0.4880,0.04473,0.03822,0.0116,1.0000,0.7756
-1.250,-0.4918,0.04487,0.03831,0.0194,1.0000,0.8169
-1.000,-0.4954,0.04471,0.03811,0.0275,1.0000,0.8596
-0.750,-0.4855,0.04481,0.03809,0.0320,1.0000,0.9021
-0.500,-0.4339,0.04668,0.03969,0.0269,1.0000,0.9359
-0.250,-0.3716,0.04905,0.04169,0.0178,1.0000,0.9531
0.000,-0.2995,0.05206,0.04433,0.0061,0.9955,0.9646
0.250,-0.2439,0.05428,0.04626,-0.0027,0.9881,0.9737
0.500,-0.1956,0.05626,0.04800,-0.0101,0.9794,0.9827
0.750,-0.1459,0.05844,0.04995,-0.0179,0.9698,0.9914
1.000,-0.1091,0.06011,0.05144,-0.0231,0.9599,1.0000
1.250,-0.0942,0.06046,0.05166,-0.0239,0.9464,1.0000
1.500,-0.0827,0.06062,0.05171,-0.0239,0.9328,1.0000
1.750,-0.0735,0.06070,0.05168,-0.0233,0.9194,1.0000
2.000,-0.0633,0.06102,0.05187,-0.0230,0.9075,1.0000
2.250,-0.0387,0.06273,0.05341,-0.0252,0.8984,1.0000
2.500,-0.0269,0.06278,0.05335,-0.0249,0.8857,1.0000
2.750,-0.0091,0.06373,0.05417,-0.0259,0.8754,1.0000
3.000,0.0249,0.06612,0.05640,-0.0295,0.8671,1.0000
3.250,0.0391,0.06657,0.05675,-0.0298,0.8553,1.0000
3.500,0.0729,0.06938,0.05941,-0.0334,0.8498,1.0000
3.750,0.0885,0.06988,0.05983,-0.0338,0.8378,1.0000
4.000,0.1076,0.07125,0.06111,-0.0350,0.8290,1.0000
4.250,0.1398,0.07363,0.06339,-0.0381,0.8204,1.0000
4.500,0.1528,0.07449,0.06417,-0.0382,0.8107,1.0000
4.750,0.1874,0.07738,0.06696,-0.0417,0.8039,1.0000
5.000,0.1974,0.07800,0.06753,-0.0413,0.7934,1.0000
5.250,0.2344,0.08138,0.07082,-0.0450,0.7874,1.0000
5.500,0.2406,0.08166,0.07107,-0.0441,0.7764,1.0000
5.750,0.2782,0.08538,0.07472,-0.0478,0.7712,1.0000
6.000,0.2822,0.08546,0.07478,-0.0466,0.7596,1.0000
6.250,0.3201,0.08949,0.07875,-0.0502,0.7550,1.0000
6.500,0.3208,0.08931,0.07855,-0.0486,0.7434,1.0000
6.750,0.3502,0.09265,0.08186,-0.0510,0.7383,1.0000
7.000,0.3577,0.09325,0.08247,-0.0504,0.7272,1.0000
7.250,0.3846,0.09655,0.08574,-0.0524,0.7222,1.0000
7.500,0.3924,0.09729,0.08649,-0.0518,0.7111,1.0000
7.750,0.4140,0.10018,0.08939,-0.0532,0.7056,1.0000
8.000,0.4252,0.10143,0.09067,-0.0531,0.6950,1.0000
8.250,0.4434,0.10413,0.09339,-0.0541,0.6891,1.0000
8.500,0.4570,0.10572,0.09501,-0.0543,0.6788,1.0000
8.750,0.4721,0.10827,0.09759,-0.0549,0.6728,1.0000
9.000,0.4871,0.11014,0.09951,-0.0554,0.6628,1.0000
9.250,0.4988,0.11249,0.10190,-0.0557,0.6562,1.0000
9.500,0.5160,0.11471,0.10418,-0.0564,0.6466,1.0000
9.750,0.5247,0.11689,0.10641,-0.0566,0.6396,1.0000
10.000,0.5442,0.11947,0.10906,-0.0575,0.6304,1.0000
10.250,0.5498,0.12147,0.11113,-0.0575,0.6229,1.0000
10.500,0.5717,0.12444,0.11419,-0.0587,0.6141,1.0000
10.750,0.5739,0.12617,0.11599,-0.0585,0.6060,1.0000
11.000,0.5985,0.12962,0.11953,-0.0599,0.5979,1.0000
11.250,0.5975,0.13107,0.12107,-0.0596,0.5890,1.0000
11.500,0.6254,0.13513,0.12525,-0.0612,0.5815,1.0000
11.750,0.6208,0.13616,0.12634,-0.0608,0.5719,1.0000
12.000,0.6537,0.14121,0.13154,-0.0628,0.5651,1.0000
12.250,0.6441,0.14146,0.13185,-0.0621,0.5546,1.0000
12.500,0.6678,0.14597,0.13650,-0.0636,0.5482,1.0000
